"cod_com","nom_com","cod_pro","nom_pro","cod_reg","nom_reg"
"09103","CUNCO","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09104","CURARREHUE","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09105","FREIRE","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09106","GALVARINO","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09107","GORBEA","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09108","LAUTARO","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09109","LONCOCHE","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09110","MELIPEUCO","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09111","NUEVA IMPERIAL","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09112","PADRE LAS CASAS","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09113","PERQUENCO","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09114","PITRUFQUÉN","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09115","PUCÓN","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09116","SAAVEDRA","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09117","TEODORO SCHMIDT","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09118","TOLTÉN","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09119","VILCÚN","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09120","VILLARRICA","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09121","CHOLCHOL","091","CAUTÍN","09","REGIÓN DE LA ARAUCANÍA"
"09201","ANGOL","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09202","COLLIPULLI","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09203","CURACAUTÍN","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09204","ERCILLA","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09205","LONQUIMAY","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09206","LOS SAUCES","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09207","LUMACO","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09208","PURÉN","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09209","RENAICO","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09210","TRAIGUÉN","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"09211","VICTORIA","092","MALLECO","09","REGIÓN DE LA ARAUCANÍA"
"10101","PUERTO MONTT","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10102","CALBUCO","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10103","COCHAMÓ","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10104","FRESIA","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10105","FRUTILLAR","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10106","LOS MUERMOS","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10107","LLANQUIHUE","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10108","MAULLÍN","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10109","PUERTO VARAS","101","LLANQUIHUE","10","REGIÓN DE LOS LAGOS"
"10201","CASTRO","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10202","ANCUD","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10203","CHONCHI","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10204","CURACO DE VÉLEZ","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10205","DALCAHUE","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10206","PUQUELDÓN","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10207","QUEILÉN","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10208","QUELLÓN","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10209","QUEMCHI","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10210","QUINCHAO","102","CHILOÉ","10","REGIÓN DE LOS LAGOS"
"10301","OSORNO","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10302","PUERTO OCTAY","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10303","PURRANQUE","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10304","PUYEHUE","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10305","RÍO NEGRO","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10306","SAN JUAN DE LA COSTA","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10307","SAN PABLO","103","OSORNO","10","REGIÓN DE LOS LAGOS"
"10401","CHAITÉN","104","PALENA","10","REGIÓN DE LOS LAGOS"
"10402","FUTALEUFÚ","104","PALENA","10","REGIÓN DE LOS LAGOS"
"10403","HUALAIHUÉ","104","PALENA","10","REGIÓN DE LOS LAGOS"
"10404","PALENA","104","PALENA","10","REGIÓN DE LOS LAGOS"
"11101","COYHAIQUE","111","COYHAIQUE","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11102","LAGO VERDE","111","COYHAIQUE","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11201","AYSÉN","112","AYSÉN","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11202","CISNES","112","AYSÉN","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11203","GUAITECAS","112","AYSÉN","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11301","COCHRANE","113","CAPITÁN PRAT","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11302","O'HIGGINS","113","CAPITÁN PRAT","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11303","TORTEL","113","CAPITÁN PRAT","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11401","CHILE CHICO","114","GENERAL CARRERA","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"11402","RÍO IBÁÑEZ","114","GENERAL CARRERA","11","REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO"
"12101","PUNTA ARENAS","121","MAGALLANES","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12102","LAGUNA BLANCA","121","MAGALLANES","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12103","RÍO VERDE","121","MAGALLANES","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12104","SAN GREGORIO","121","MAGALLANES","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12201","CABO DE HORNOS","122","ANTÁRTICA CHILENA","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12301","PORVENIR","123","TIERRA DEL FUEGO","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12302","PRIMAVERA","123","TIERRA DEL FUEGO","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12303","TIMAUKEL","123","TIERRA DEL FUEGO","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12401","NATALES","124","ÚLTIMA ESPERANZA","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"12402","TORRES DEL PAINE","124","ÚLTIMA ESPERANZA","12","REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA"
"13101","SANTIAGO","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13102","CERRILLOS","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13103","CERRO NAVIA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13104","CONCHALÍ","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13105","EL BOSQUE","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13106","ESTACIÓN CENTRAL","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13107","HUECHURABA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13108","INDEPENDENCIA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13109","LA CISTERNA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13110","LA FLORIDA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13111","LA GRANJA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13112","LA PINTANA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13113","LA REINA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13114","LAS CONDES","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13115","LO BARNECHEA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13116","LO ESPEJO","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13117","LO PRADO","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13118","MACUL","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13119","MAIPÚ","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13120","ÑUÑOA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13121","PEDRO AGUIRRE CERDA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13122","PEÑALOLÉN","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13123","PROVIDENCIA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13124","PUDAHUEL","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13125","QUILICURA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13126","QUINTA NORMAL","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13127","RECOLETA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13128","RENCA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13129","SAN JOAQUÍN","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13130","SAN MIGUEL","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13131","SAN RAMÓN","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13132","VITACURA","131","SANTIAGO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13201","PUENTE ALTO","132","CORDILLERA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13202","PIRQUE","132","CORDILLERA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13203","SAN JOSÉ DE MAIPO","132","CORDILLERA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13301","COLINA","133","CHACABUCO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13302","LAMPA","133","CHACABUCO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13303","TILTIL","133","CHACABUCO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13401","SAN BERNARDO","134","MAIPO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13402","BUIN","134","MAIPO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13403","CALERA DE TANGO","134","MAIPO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13404","PAINE","134","MAIPO","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13501","MELIPILLA","135","MELIPILLA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13502","ALHUÉ","135","MELIPILLA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13503","CURACAVÍ","135","MELIPILLA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13504","MARÍA PINTO","135","MELIPILLA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13505","SAN PEDRO","135","MELIPILLA","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13601","TALAGANTE","136","TALAGANTE","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13602","EL MONTE","136","TALAGANTE","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13603","ISLA DE MAIPO","136","TALAGANTE","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13604","PADRE HURTADO","136","TALAGANTE","13","REGIÓN METROPOLITANA DE SANTIAGO"
"13605","PEÑAFLOR","136","TALAGANTE","13","REGIÓN METROPOLITANA DE SANTIAGO"
"14101","VALDIVIA","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14102","CORRAL","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14103","LANCO","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14104","LOS LAGOS","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14105","MÁFIL","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14106","MARIQUINA","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14107","PAILLACO","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14108","PANGUIPULLI","141","VALDIVIA","14","REGIÓN DE LOS RÍOS"
"14201","LA UNIÓN","142","RANCO","14","REGIÓN DE LOS RÍOS"
"14202","FUTRONO","142","RANCO","14","REGIÓN DE LOS RÍOS"
"14203","LAGO RANCO","142","RANCO","14","REGIÓN DE LOS RÍOS"
"14204","RÍO BUENO","142","RANCO","14","REGIÓN DE LOS RÍOS"
"15101","ARICA","151","ARICA","15","REGIÓN DE ARICA Y PARINACOTA"
"15102","CAMARONES","151","ARICA","15","REGIÓN DE ARICA Y PARINACOTA"
"15201","PUTRE","152","PARINACOTA","15","REGIÓN DE ARICA Y PARINACOTA"
"15202","GENERAL LAGOS","152","PARINACOTA","15","REGIÓN DE ARICA Y PARINACOTA"
"16101","CHILLÁN","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16102","BULNES","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16103","CHILLÁN VIEJO","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16104","EL CARMEN","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16105","PEMUCO","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16106","PINTO","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16107","QUILLÓN","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16108","SAN IGNACIO","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16109","YUNGAY","161","DIGUILLÍN","16","REGIÓN DE ÑUBLE"
"16201","QUIRIHUE","162","ITATA","16","REGIÓN DE ÑUBLE"
"16202","COBQUECURA","162","ITATA","16","REGIÓN DE ÑUBLE"
"16203","COELEMU","162","ITATA","16","REGIÓN DE ÑUBLE"
"16204","NINHUE","162","ITATA","16","REGIÓN DE ÑUBLE"
"16205","PORTEZUELO","162","ITATA","16","REGIÓN DE ÑUBLE"
"16206","RÁNQUIL","162","ITATA","16","REGIÓN DE ÑUBLE"
"16207","TREGUACO","162","ITATA","16","REGIÓN DE ÑUBLE"
"16301","SAN CARLOS","163","PUNILLA","16","REGIÓN DE ÑUBLE"
"16302","COIHUECO","163","PUNILLA","16","REGIÓN DE ÑUBLE"
"16303","ÑIQUÉN","163","PUNILLA","16","REGIÓN DE ÑUBLE"
"16304","SAN FABIÁN","163","PUNILLA","16","REGIÓN DE ÑUBLE"
"16305","SAN NICOLÁS","163","PUNILLA","16","REGIÓN DE ÑUBLE"
